customer_id,transaction_id,transaction_date,product_type,transaction_amount,transaction_type,channel,risk_score,customer_segment
CUST_0499,TRANS_04696,2024-06-18 06:54:59.339697,Credit Card,2222.12,Follow-Up,Mobile App,0.46,Loyal
CUST_0960,TRANS_04697,2024-08-31 06:54:59.339700,Mortgage,4547.03,Approval,Mobile App,0.23,New Customer
CUST_0966,TRANS_04698,2024-06-04 06:54:59.339702,Mortgage,3180.87,Inquiry,Online,0.65,Returning
CUST_0703,TRANS_04699,2024-02-08 06:54:59.339705,Credit Card,3558.57,Inquiry,Customer Support,0.94,New Customer
CUST_0368,TRANS_04700,2024-09-06 06:54:59.339707,Personal Loan,1258.68,Follow-Up,Online,0.27,Loyal
CUST_0785,TRANS_04701,2024-10-07 06:54:59.339710,Personal Loan,4551.41,Application,Customer Support,0.42,Loyal
CUST_0466,TRANS_04702,2024-06-23 06:54:59.339712,Mortgage,4154.04,Approval,Mobile App,0.04,New Customer
CUST_0929,TRANS_04703,2024-10-01 06:54:59.339714,Personal Loan,2417.1,Approval,Online,0.81,Returning
CUST_0259,TRANS_04704,2024-08-18 06:54:59.339716,Mortgage,3914.84,Follow-Up,Mobile App,0.6,Loyal
CUST_0307,TRANS_04705,2024-07-09 06:54:59.339718,Personal Loan,2203.08,Inquiry,Customer Support,0.9,Returning
CUST_0770,TRANS_04706,2023-12-09 06:54:59.339721,Personal Loan,142.12,Follow-Up,Online,0.99,Returning
CUST_0050,TRANS_04707,2024-03-04 06:54:59.339723,Credit Card,3010.78,Follow-Up,Mobile App,0.65,Loyal
CUST_0454,TRANS_04708,2024-07-03 06:54:59.339726,Personal Loan,665.58,Application,Customer Support,0.5,New Customer
CUST_0336,TRANS_04709,2024-08-29 06:54:59.339729,Credit Card,834.88,Application,Customer Support,0.66,New Customer
CUST_0361,TRANS_04710,2023-12-25 06:54:59.339732,Mortgage,2728.19,Application,Mobile App,0.65,New Customer
CUST_0908,TRANS_04711,2024-05-13 06:54:59.339735,Personal Loan,3662.16,Inquiry,Online,0.56,Returning
CUST_0612,TRANS_04712,2024-10-22 06:54:59.339738,Mortgage,3975.49,Inquiry,Mobile App,0.83,Returning
CUST_0250,TRANS_04713,2024-05-21 06:54:59.339740,Credit Card,2743.12,Application,Online,0.72,New Customer
CUST_0368,TRANS_04714,2024-03-21 06:54:59.339743,Credit Card,3355.31,Inquiry,Mobile App,0.56,Returning
CUST_0018,TRANS_04715,2024-07-10 06:54:59.339746,Credit Card,3307.06,Follow-Up,Customer Support,0.84,Returning
CUST_0651,TRANS_04716,2024-03-03 06:54:59.339749,Mortgage,3963.96,Application,Mobile App,0.23,New Customer
CUST_0137,TRANS_04717,2024-07-09 06:54:59.339752,Credit Card,4847.55,Application,Customer Support,0.79,New Customer
CUST_0223,TRANS_04718,2023-12-08 06:54:59.339754,Credit Card,172.14,Application,Customer Support,0.95,Loyal
CUST_0074,TRANS_04719,2024-02-19 06:54:59.339757,Credit Card,2649.19,Inquiry,Mobile App,0.45,New Customer
CUST_0360,TRANS_04720,2024-02-25 06:54:59.339760,Credit Card,1419.5,Approval,Customer Support,0.15,New Customer
CUST_0437,TRANS_04721,2024-08-11 06:54:59.339762,Mortgage,4281.78,Follow-Up,Customer Support,0.02,Loyal
CUST_0176,TRANS_04722,2024-02-19 06:54:59.339765,Mortgage,1078.29,Inquiry,Customer Support,0.54,Loyal
CUST_0750,TRANS_04723,2024-07-23 06:54:59.339768,Mortgage,2904.65,Follow-Up,Online,0.5,Returning
CUST_0197,TRANS_04724,2024-11-01 06:54:59.339771,Personal Loan,4031.38,Inquiry,Customer Support,0.01,Loyal
CUST_0083,TRANS_04725,2024-10-31 06:54:59.339773,Mortgage,4164.1,Follow-Up,Mobile App,0.56,Loyal
CUST_0399,TRANS_04726,2024-10-25 06:54:59.339776,Mortgage,187.76,Approval,Mobile App,0.43,Returning
CUST_0590,TRANS_04727,2023-12-01 06:54:59.339779,Credit Card,4979.51,Follow-Up,Online,0.5,New Customer
CUST_0334,TRANS_04728,2024-01-30 06:54:59.339781,Personal Loan,1369.55,Approval,Customer Support,0.24,Loyal
CUST_0266,TRANS_04729,2024-07-03 06:54:59.339783,Mortgage,4264.63,Approval,Online,0.48,Returning
CUST_0590,TRANS_04730,2024-10-07 06:54:59.339786,Mortgage,724.25,Inquiry,Mobile App,0.65,Loyal
CUST_0355,TRANS_04731,2024-07-02 06:54:59.339788,Mortgage,1317.6,Application,Online,0.71,Returning
CUST_0866,TRANS_04732,2024-03-18 06:54:59.339790,Personal Loan,1513.71,Approval,Customer Support,0.41,New Customer
CUST_0824,TRANS_04733,2024-06-15 06:54:59.339793,Personal Loan,1590.1,Follow-Up,Mobile App,0.07,Returning
CUST_0187,TRANS_04734,2024-03-19 06:54:59.339796,Personal Loan,2557.59,Inquiry,Mobile App,0.06,New Customer
CUST_0896,TRANS_04735,2024-08-01 06:54:59.339798,Mortgage,21.78,Inquiry,Customer Support,0.77,Loyal
CUST_0395,TRANS_04736,2024-01-02 06:54:59.339801,Credit Card,2527.63,Inquiry,Customer Support,0.1,New Customer
CUST_0691,TRANS_04737,2024-07-25 06:54:59.339804,Personal Loan,2555.87,Follow-Up,Customer Support,0.49,Loyal
CUST_0927,TRANS_04738,2024-05-02 06:54:59.339807,Credit Card,4194.16,Follow-Up,Mobile App,0.79,Returning
CUST_0763,TRANS_04739,2024-06-01 06:54:59.339809,Credit Card,4626.23,Inquiry,Mobile App,0.39,New Customer
CUST_0845,TRANS_04740,2024-04-24 06:54:59.339812,Mortgage,671.87,Inquiry,Customer Support,0.7,New Customer
CUST_0970,TRANS_04741,2024-03-22 06:54:59.339814,Personal Loan,3109.94,Approval,Mobile App,0.72,Loyal
CUST_0002,TRANS_04742,2024-10-31 06:54:59.339816,Personal Loan,2167.3,Approval,Customer Support,0.44,New Customer
CUST_0582,TRANS_04743,2024-11-02 06:54:59.339818,Mortgage,1840.15,Follow-Up,Online,0.17,New Customer
CUST_0723,TRANS_04744,2024-02-18 06:54:59.339820,Mortgage,699.46,Approval,Customer Support,0.06,Loyal
CUST_0863,TRANS_04745,2024-07-11 06:54:59.339822,Personal Loan,4764.75,Application,Mobile App,0.76,Loyal
CUST_0762,TRANS_04746,2023-11-28 06:54:59.339824,Mortgage,3184.12,Follow-Up,Customer Support,0.86,Returning
CUST_0154,TRANS_04747,2024-04-16 06:54:59.339826,Credit Card,2242.49,Follow-Up,Mobile App,0.99,Returning
CUST_0806,TRANS_04748,2023-12-06 06:54:59.339828,Personal Loan,3444.34,Application,Mobile App,0.26,New Customer
CUST_0890,TRANS_04749,2024-11-05 06:54:59.339830,Credit Card,3659.44,Approval,Online,0.11,New Customer
CUST_0097,TRANS_04750,2024-01-14 06:54:59.339832,Credit Card,4041.77,Application,Customer Support,0.96,Returning
CUST_0046,TRANS_04751,2024-01-04 06:54:59.339835,Credit Card,4746.72,Approval,Customer Support,0.81,New Customer
CUST_0481,TRANS_04752,2024-01-22 06:54:59.339838,Personal Loan,3022.86,Inquiry,Mobile App,0.01,Loyal
CUST_0022,TRANS_04753,2024-08-11 06:54:59.339841,Credit Card,3478.19,Application,Online,0.33,Loyal
CUST_0966,TRANS_04754,2023-12-11 06:54:59.339844,Credit Card,815.3,Follow-Up,Customer Support,0.99,Returning
CUST_0233,TRANS_04755,2024-02-04 06:54:59.339847,Credit Card,2936.83,Approval,Online,0.15,Returning
CUST_0513,TRANS_04756,2024-10-11 06:54:59.339849,Mortgage,2575.69,Application,Customer Support,0.38,Loyal
CUST_0815,TRANS_04757,2024-08-13 06:54:59.339852,Credit Card,928.66,Inquiry,Customer Support,0.74,Loyal
CUST_0231,TRANS_04758,2024-06-01 06:54:59.339855,Credit Card,715.62,Inquiry,Online,0.01,Loyal
CUST_0727,TRANS_04759,2024-08-29 06:54:59.339858,Credit Card,2779.85,Application,Mobile App,0.79,Loyal
CUST_0474,TRANS_04760,2024-01-08 06:54:59.339861,Personal Loan,2423.36,Application,Online,0.76,Loyal
CUST_0902,TRANS_04761,2024-09-29 06:54:59.339864,Personal Loan,4721.0,Approval,Mobile App,0.48,Returning
CUST_0759,TRANS_04762,2024-04-06 06:54:59.339866,Credit Card,3529.11,Application,Online,0.41,New Customer
CUST_0351,TRANS_04763,2024-01-10 06:54:59.339869,Personal Loan,1697.96,Follow-Up,Online,0.23,Loyal
CUST_0940,TRANS_04764,2023-12-08 06:54:59.339872,Personal Loan,2521.93,Approval,Online,0.8,Returning
CUST_0913,TRANS_04765,2024-01-29 06:54:59.339875,Credit Card,272.55,Approval,Online,0.43,Loyal
CUST_0883,TRANS_04766,2024-04-04 06:54:59.339878,Personal Loan,26.34,Follow-Up,Mobile App,0.57,New Customer
CUST_0835,TRANS_04767,2024-02-15 06:54:59.339880,Mortgage,183.66,Approval,Online,0.24,New Customer
CUST_0363,TRANS_04768,2024-04-26 06:54:59.339883,Credit Card,3432.01,Approval,Customer Support,0.06,New Customer
CUST_0446,TRANS_04769,2024-08-18 06:54:59.339886,Mortgage,449.31,Approval,Customer Support,0.99,Returning
CUST_0566,TRANS_04770,2024-09-30 06:54:59.339889,Personal Loan,2214.7,Inquiry,Customer Support,0.96,Loyal
CUST_0878,TRANS_04771,2024-02-28 06:54:59.339891,Credit Card,146.51,Follow-Up,Customer Support,0.97,Returning
CUST_0354,TRANS_04772,2024-07-15 06:54:59.339894,Credit Card,3674.81,Application,Online,0.17,Loyal
CUST_0335,TRANS_04773,2024-08-20 06:54:59.339896,Credit Card,3190.26,Application,Online,0.32,Returning
CUST_0811,TRANS_04774,2024-10-13 06:54:59.339899,Personal Loan,802.58,Inquiry,Online,0.43,New Customer
CUST_0608,TRANS_04775,2024-01-06 06:54:59.339901,Credit Card,252.3,Approval,Mobile App,0.69,Loyal
CUST_0793,TRANS_04776,2024-04-30 06:54:59.339904,Credit Card,1058.45,Application,Customer Support,0.84,Returning
CUST_0236,TRANS_04777,2024-03-09 06:54:59.339907,Personal Loan,3763.34,Follow-Up,Customer Support,0.07,Loyal
CUST_0070,TRANS_04778,2024-09-20 06:54:59.339910,Credit Card,3659.7,Follow-Up,Online,0.5,Loyal
CUST_0288,TRANS_04779,2024-04-28 06:54:59.339913,Credit Card,333.16,Approval,Mobile App,0.25,New Customer
CUST_0318,TRANS_04780,2024-10-10 06:54:59.339916,Personal Loan,4844.29,Approval,Customer Support,0.73,New Customer
CUST_0774,TRANS_04781,2024-04-20 06:54:59.339918,Mortgage,4802.79,Approval,Mobile App,0.27,New Customer
CUST_0674,TRANS_04782,2024-10-17 06:54:59.339921,Mortgage,1843.67,Follow-Up,Customer Support,0.06,Loyal
CUST_0911,TRANS_04783,2024-03-16 06:54:59.339924,Mortgage,260.88,Approval,Customer Support,0.95,Returning
CUST_0136,TRANS_04784,2024-01-25 06:54:59.339926,Personal Loan,4963.07,Approval,Mobile App,0.99,New Customer
CUST_0004,TRANS_04785,2024-10-01 06:54:59.339929,Mortgage,2622.6,Application,Customer Support,0.23,New Customer
CUST_0209,TRANS_04786,2024-04-02 06:54:59.339932,Mortgage,3444.66,Application,Online,0.42,Returning
CUST_0836,TRANS_04787,2023-12-02 06:54:59.339934,Personal Loan,2795.56,Approval,Online,0.21,New Customer
CUST_0777,TRANS_04788,2024-10-16 06:54:59.339937,Credit Card,1442.78,Inquiry,Online,0.69,New Customer
CUST_0861,TRANS_04789,2024-10-27 06:54:59.339940,Mortgage,1365.37,Inquiry,Online,0.98,Returning
CUST_0349,TRANS_04790,2024-06-28 06:54:59.339943,Personal Loan,2088.16,Follow-Up,Mobile App,0.94,Loyal
CUST_0997,TRANS_04791,2024-09-11 06:54:59.339945,Credit Card,3357.15,Follow-Up,Mobile App,0.82,Returning
CUST_0292,TRANS_04792,2024-04-23 06:54:59.339948,Credit Card,4405.47,Inquiry,Mobile App,0.29,New Customer
CUST_0690,TRANS_04793,2024-03-30 06:54:59.339951,Personal Loan,1257.64,Follow-Up,Customer Support,0.27,New Customer
CUST_0471,TRANS_04794,2024-04-19 06:54:59.339954,Credit Card,4832.95,Follow-Up,Online,0.27,Loyal
CUST_0141,TRANS_04795,2024-01-07 06:54:59.339956,Mortgage,710.93,Application,Online,0.36,New Customer
CUST_0963,TRANS_04796,2023-11-21 06:54:59.339959,Mortgage,2844.83,Application,Customer Support,1.0,Returning
CUST_0976,TRANS_04797,2024-04-05 06:54:59.339962,Personal Loan,3274.83,Inquiry,Mobile App,0.42,New Customer
CUST_0165,TRANS_04798,2024-10-19 06:54:59.339965,Mortgage,3918.75,Application,Mobile App,0.82,Loyal
CUST_0908,TRANS_04799,2024-09-14 06:54:59.339968,Mortgage,2757.64,Approval,Online,0.17,Returning
CUST_0127,TRANS_04800,2023-11-10 06:54:59.339971,Credit Card,1145.1,Application,Online,0.02,Loyal
CUST_0763,TRANS_04801,2023-12-04 06:54:59.339974,Mortgage,2874.59,Application,Mobile App,0.43,New Customer
CUST_0888,TRANS_04802,2024-08-13 06:54:59.339976,Personal Loan,1074.51,Approval,Customer Support,0.39,Loyal
CUST_0521,TRANS_04803,2024-03-28 06:54:59.339978,Mortgage,1011.78,Approval,Customer Support,0.31,Returning
CUST_0728,TRANS_04804,2024-09-23 06:54:59.339980,Personal Loan,2509.42,Application,Online,0.2,Returning
CUST_0694,TRANS_04805,2023-11-08 06:54:59.339983,Credit Card,136.53,Inquiry,Customer Support,0.14,Returning
CUST_0839,TRANS_04806,2024-10-02 06:54:59.339985,Personal Loan,1024.91,Approval,Online,0.76,Loyal
CUST_0589,TRANS_04807,2023-12-24 06:54:59.339988,Mortgage,2488.71,Application,Mobile App,0.81,Returning
CUST_0518,TRANS_04808,2024-03-17 06:54:59.339991,Mortgage,3142.37,Follow-Up,Online,0.24,Returning
CUST_0773,TRANS_04809,2024-10-14 06:54:59.339993,Credit Card,3117.19,Application,Mobile App,0.78,New Customer
CUST_0090,TRANS_04810,2024-04-18 06:54:59.339996,Mortgage,3702.17,Inquiry,Online,0.48,Loyal
CUST_0158,TRANS_04811,2024-01-22 06:54:59.339999,Credit Card,571.58,Approval,Customer Support,0.52,Loyal
CUST_0395,TRANS_04812,2024-04-29 06:54:59.340001,Personal Loan,3971.91,Application,Customer Support,0.97,Loyal
CUST_0417,TRANS_04813,2023-12-27 06:54:59.340004,Credit Card,3419.36,Application,Mobile App,0.42,Loyal
CUST_0402,TRANS_04814,2024-10-13 06:54:59.340006,Personal Loan,4069.95,Application,Customer Support,0.04,Loyal
CUST_0043,TRANS_04815,2024-04-19 06:54:59.340008,Mortgage,1867.03,Inquiry,Customer Support,0.48,Returning
CUST_0469,TRANS_04816,2024-07-01 06:54:59.340010,Mortgage,1226.52,Follow-Up,Online,0.36,Returning
CUST_0679,TRANS_04817,2024-07-30 06:54:59.340012,Personal Loan,3419.92,Approval,Customer Support,0.73,New Customer
CUST_0846,TRANS_04818,2024-08-23 06:54:59.340014,Credit Card,1702.13,Approval,Mobile App,0.02,Returning
CUST_0597,TRANS_04819,2024-07-10 06:54:59.340016,Mortgage,2087.15,Approval,Mobile App,0.07,Returning
CUST_0307,TRANS_04820,2024-06-20 06:54:59.340018,Personal Loan,358.76,Follow-Up,Customer Support,0.67,New Customer
CUST_0390,TRANS_04821,2024-02-17 06:54:59.340020,Personal Loan,2721.55,Follow-Up,Customer Support,0.98,New Customer
CUST_0111,TRANS_04822,2024-10-14 06:54:59.340022,Credit Card,3584.45,Application,Customer Support,0.67,Returning
CUST_0183,TRANS_04823,2024-01-21 06:54:59.340024,Mortgage,3848.39,Follow-Up,Online,0.93,New Customer
CUST_0209,TRANS_04824,2024-11-05 06:54:59.340027,Credit Card,2578.65,Application,Mobile App,0.84,Loyal
CUST_0881,TRANS_04825,2024-11-01 06:54:59.340029,Credit Card,2503.81,Follow-Up,Online,0.21,Loyal
CUST_0571,TRANS_04826,2024-10-10 06:54:59.340031,Personal Loan,3826.02,Inquiry,Online,0.2,New Customer
CUST_0363,TRANS_04827,2024-05-27 06:54:59.340033,Personal Loan,3401.42,Follow-Up,Online,0.9,New Customer
CUST_0413,TRANS_04828,2024-10-26 06:54:59.340034,Credit Card,951.23,Application,Customer Support,0.74,New Customer
CUST_0631,TRANS_04829,2024-10-22 06:54:59.340037,Personal Loan,4285.32,Application,Mobile App,1.0,New Customer
CUST_0994,TRANS_04830,2024-03-30 06:54:59.340039,Mortgage,4176.92,Application,Customer Support,0.04,New Customer
CUST_0658,TRANS_04831,2024-04-22 06:54:59.340042,Personal Loan,2111.54,Application,Online,0.76,Returning
CUST_0132,TRANS_04832,2024-03-27 06:54:59.340045,Credit Card,963.66,Application,Mobile App,0.09,Loyal
CUST_0731,TRANS_04833,2024-03-28 06:54:59.340048,Personal Loan,1548.22,Inquiry,Online,0.3,New Customer
CUST_0529,TRANS_04834,2024-04-19 06:54:59.340051,Mortgage,468.14,Follow-Up,Customer Support,0.88,New Customer
CUST_0923,TRANS_04835,2024-01-14 06:54:59.340054,Credit Card,519.81,Application,Customer Support,0.23,Loyal
CUST_0825,TRANS_04836,2024-05-24 06:54:59.340057,Personal Loan,4918.06,Follow-Up,Customer Support,0.11,Returning
CUST_0771,TRANS_04837,2023-11-12 06:54:59.340060,Credit Card,441.2,Inquiry,Mobile App,0.71,New Customer
CUST_0294,TRANS_04838,2024-06-19 06:54:59.340063,Credit Card,3605.34,Inquiry,Customer Support,0.24,New Customer
CUST_0384,TRANS_04839,2023-11-10 06:54:59.340065,Personal Loan,3404.37,Approval,Customer Support,0.93,New Customer
CUST_0915,TRANS_04840,2024-08-18 06:54:59.340068,Credit Card,2660.88,Inquiry,Customer Support,0.13,Loyal
CUST_0629,TRANS_04841,2024-06-10 06:54:59.340071,Personal Loan,240.77,Follow-Up,Mobile App,0.49,New Customer
CUST_0847,TRANS_04842,2024-06-18 06:54:59.340074,Personal Loan,4456.81,Follow-Up,Customer Support,0.61,New Customer
CUST_0871,TRANS_04843,2024-02-16 06:54:59.340076,Personal Loan,1430.07,Follow-Up,Online,0.04,New Customer
CUST_0430,TRANS_04844,2024-07-21 06:54:59.340079,Credit Card,4279.97,Approval,Online,0.88,Returning
CUST_0537,TRANS_04845,2024-06-09 06:54:59.340082,Credit Card,2008.23,Application,Customer Support,0.14,New Customer
CUST_0780,TRANS_04846,2024-01-31 06:54:59.340084,Personal Loan,3438.56,Approval,Customer Support,0.2,New Customer
CUST_0840,TRANS_04847,2024-07-26 06:54:59.340086,Credit Card,300.96,Approval,Online,0.81,New Customer
CUST_0439,TRANS_04848,2024-02-25 06:54:59.340088,Credit Card,2778.9,Application,Customer Support,0.98,New Customer
CUST_0267,TRANS_04849,2024-06-23 06:54:59.340091,Credit Card,286.69,Approval,Mobile App,0.71,New Customer
CUST_0802,TRANS_04850,2024-09-11 06:54:59.340094,Credit Card,4379.51,Inquiry,Customer Support,0.17,New Customer
CUST_0805,TRANS_04851,2024-09-08 06:54:59.340097,Mortgage,3180.69,Inquiry,Online,0.28,Loyal
CUST_0347,TRANS_04852,2024-07-11 06:54:59.340100,Credit Card,872.31,Inquiry,Customer Support,0.24,Loyal
CUST_0672,TRANS_04853,2024-07-15 06:54:59.340103,Mortgage,1633.84,Inquiry,Online,0.64,New Customer
CUST_0579,TRANS_04854,2023-12-19 06:54:59.340105,Personal Loan,3254.39,Application,Mobile App,0.15,Loyal
CUST_0018,TRANS_04855,2024-10-20 06:54:59.340108,Personal Loan,4797.12,Inquiry,Customer Support,0.3,Returning
CUST_0419,TRANS_04856,2024-09-14 06:54:59.340111,Mortgage,1417.92,Approval,Mobile App,0.72,Loyal
CUST_0036,TRANS_04857,2023-11-14 06:54:59.340114,Credit Card,3439.25,Approval,Mobile App,0.38,New Customer
CUST_0295,TRANS_04858,2024-05-30 06:54:59.340116,Personal Loan,2752.06,Approval,Customer Support,0.62,New Customer
CUST_0606,TRANS_04859,2024-10-09 06:54:59.340119,Mortgage,3240.16,Inquiry,Customer Support,0.55,Returning
CUST_0466,TRANS_04860,2024-04-20 06:54:59.340121,Credit Card,1971.22,Application,Mobile App,0.4,Returning
CUST_0706,TRANS_04861,2024-06-09 06:54:59.340124,Credit Card,367.72,Follow-Up,Customer Support,0.81,Loyal
CUST_0426,TRANS_04862,2024-06-03 06:54:59.340126,Credit Card,4199.48,Application,Mobile App,0.98,Loyal
CUST_0939,TRANS_04863,2024-03-22 06:54:59.340129,Credit Card,324.29,Approval,Customer Support,0.5,Returning
CUST_0735,TRANS_04864,2024-06-15 06:54:59.340132,Credit Card,975.43,Approval,Customer Support,0.45,Loyal
CUST_0979,TRANS_04865,2024-07-08 06:54:59.340135,Personal Loan,4138.94,Follow-Up,Online,0.22,New Customer
CUST_0241,TRANS_04866,2024-10-23 06:54:59.340137,Mortgage,3615.03,Inquiry,Mobile App,0.99,Loyal
CUST_0136,TRANS_04867,2024-01-17 06:54:59.340140,Mortgage,3300.16,Approval,Online,0.5,Loyal
CUST_0969,TRANS_04868,2024-07-31 06:54:59.340143,Credit Card,929.1,Follow-Up,Mobile App,0.35,New Customer
CUST_0119,TRANS_04869,2024-08-11 06:54:59.340146,Credit Card,568.72,Application,Online,0.28,Loyal
CUST_0768,TRANS_04870,2024-02-08 06:54:59.340148,Personal Loan,250.17,Follow-Up,Mobile App,0.0,New Customer
CUST_0252,TRANS_04871,2024-11-06 06:54:59.340151,Personal Loan,888.74,Approval,Online,0.75,New Customer
CUST_0769,TRANS_04872,2024-01-22 06:54:59.340154,Mortgage,1668.29,Follow-Up,Online,0.51,Loyal
CUST_0822,TRANS_04873,2024-04-03 06:54:59.340157,Mortgage,4695.13,Follow-Up,Customer Support,0.45,Returning
CUST_0408,TRANS_04874,2024-08-11 06:54:59.340159,Credit Card,359.52,Approval,Customer Support,0.55,Loyal
CUST_0133,TRANS_04875,2024-03-03 06:54:59.340165,Personal Loan,2179.41,Inquiry,Customer Support,0.27,Loyal
CUST_0920,TRANS_04876,2024-02-14 06:54:59.340168,Personal Loan,4750.38,Inquiry,Online,0.27,New Customer
CUST_0265,TRANS_04877,2024-05-26 06:54:59.340171,Mortgage,2041.69,Inquiry,Online,0.43,Returning
CUST_0579,TRANS_04878,2024-04-26 06:54:59.340174,Credit Card,4096.3,Inquiry,Mobile App,0.25,New Customer
CUST_0543,TRANS_04879,2023-11-27 06:54:59.340176,Credit Card,2493.56,Inquiry,Customer Support,0.15,New Customer
CUST_0914,TRANS_04880,2024-04-26 06:54:59.340179,Mortgage,2367.07,Application,Online,0.14,New Customer
CUST_0720,TRANS_04881,2024-10-27 06:54:59.340182,Mortgage,3110.8,Follow-Up,Online,0.9,Returning
CUST_0487,TRANS_04882,2023-11-10 06:54:59.340184,Mortgage,1018.57,Inquiry,Customer Support,0.28,Returning
CUST_0757,TRANS_04883,2024-02-17 06:54:59.340187,Credit Card,3081.49,Inquiry,Online,0.93,New Customer
CUST_0988,TRANS_04884,2024-10-14 06:54:59.340191,Personal Loan,2795.85,Approval,Online,0.04,New Customer
CUST_0195,TRANS_04885,2024-06-17 06:54:59.340193,Credit Card,848.78,Follow-Up,Mobile App,1.0,New Customer
CUST_0274,TRANS_04886,2024-04-05 06:54:59.340196,Personal Loan,3675.14,Inquiry,Online,0.77,Returning
CUST_0317,TRANS_04887,2024-11-03 06:54:59.340199,Credit Card,684.63,Approval,Online,0.68,New Customer
CUST_0214,TRANS_04888,2024-07-20 06:54:59.340202,Personal Loan,3340.04,Approval,Customer Support,0.54,Returning
CUST_0942,TRANS_04889,2024-08-21 06:54:59.340204,Personal Loan,3079.99,Inquiry,Customer Support,0.35,Returning
CUST_0232,TRANS_04890,2023-11-15 06:54:59.340207,Credit Card,1444.73,Application,Customer Support,0.23,New Customer
CUST_0516,TRANS_04891,2024-10-17 06:54:59.340210,Personal Loan,1840.82,Inquiry,Customer Support,0.1,Returning
CUST_0371,TRANS_04892,2024-05-08 06:54:59.340213,Mortgage,1802.92,Application,Mobile App,0.63,Loyal
CUST_0666,TRANS_04893,2024-06-09 06:54:59.340216,Credit Card,3089.58,Application,Online,0.56,Returning
CUST_0798,TRANS_04894,2024-01-23 06:54:59.340218,Personal Loan,1282.5,Application,Online,0.66,Loyal
CUST_0241,TRANS_04895,2024-02-22 06:54:59.340221,Mortgage,3960.11,Inquiry,Mobile App,0.89,Loyal
CUST_0047,TRANS_04896,2024-06-21 06:54:59.340224,Personal Loan,4582.25,Follow-Up,Mobile App,0.71,New Customer
